,id,value,date,type,event_id,event_type,frequency
3557,162180.0,1006.44,2021-02-12T20:23:27.462Z,pressure,18.0,other,25.46
3559,162179.0,1006.46,2021-02-12T20:23:27.501Z,pressure,18.0,other,25.46
3561,162178.0,1006.46,2021-02-12T20:23:27.540Z,pressure,18.0,other,25.46
3562,162177.0,1006.46,2021-02-12T20:23:27.579Z,pressure,18.0,other,25.46
3564,162176.0,1006.47,2021-02-12T20:23:27.619Z,pressure,18.0,other,25.46
3566,162175.0,1006.45,2021-02-12T20:23:27.658Z,pressure,18.0,other,25.46
3567,162174.0,1006.46,2021-02-12T20:23:27.697Z,pressure,18.0,other,25.46
3569,162173.0,1006.48,2021-02-12T20:23:27.737Z,pressure,18.0,other,25.46
3571,162172.0,1006.45,2021-02-12T20:23:27.776Z,pressure,18.0,other,25.46
3573,162171.0,1006.47,2021-02-12T20:23:27.815Z,pressure,18.0,other,25.46
3574,162170.0,1006.46,2021-02-12T20:23:27.854Z,pressure,18.0,other,25.46
3576,162169.0,1006.49,2021-02-12T20:23:27.894Z,pressure,18.0,other,25.46
3578,162168.0,1006.47,2021-02-12T20:23:27.933Z,pressure,18.0,other,25.46
3579,162167.0,1006.47,2021-02-12T20:23:27.972Z,pressure,18.0,other,25.46
3581,162166.0,1006.45,2021-02-12T20:23:28.011Z,pressure,18.0,other,25.46
3583,162165.0,1006.47,2021-02-12T20:23:28.051Z,pressure,18.0,other,25.46
3585,162164.0,1006.48,2021-02-12T20:23:28.090Z,pressure,18.0,other,25.46
3586,162163.0,1006.42,2021-02-12T20:23:28.129Z,pressure,18.0,other,25.46
3588,162162.0,1006.47,2021-02-12T20:23:28.169Z,pressure,18.0,other,25.46
3590,162161.0,1006.46,2021-02-12T20:23:28.208Z,pressure,18.0,other,25.46
3591,162160.0,1006.45,2021-02-12T20:23:28.247Z,pressure,18.0,other,25.46
3593,162159.0,1006.49,2021-02-12T20:23:28.286Z,pressure,18.0,other,25.46
3595,162158.0,1006.47,2021-02-12T20:23:28.326Z,pressure,18.0,other,25.46
3597,162157.0,1006.46,2021-02-12T20:23:28.365Z,pressure,18.0,other,25.46
3598,162156.0,1006.49,2021-02-12T20:23:28.404Z,pressure,18.0,other,25.46
3600,162155.0,1006.48,2021-02-12T20:23:28.444Z,pressure,18.0,other,25.46
3602,162154.0,1006.49,2021-02-12T20:23:28.483Z,pressure,18.0,other,25.46
3603,162153.0,1006.53,2021-02-12T20:23:28.522Z,pressure,18.0,other,25.46
3605,162152.0,1006.52,2021-02-12T20:23:28.561Z,pressure,18.0,other,25.46
3607,162151.0,1006.55,2021-02-12T20:23:28.601Z,pressure,18.0,other,25.46
3609,162150.0,1006.61,2021-02-12T20:23:28.640Z,pressure,18.0,other,25.46
3610,162149.0,1006.61,2021-02-12T20:23:28.679Z,pressure,18.0,other,25.46
3612,162148.0,1006.63,2021-02-12T20:23:28.718Z,pressure,18.0,other,25.46
3614,162147.0,1006.62,2021-02-12T20:23:28.758Z,pressure,18.0,other,25.46
3615,162146.0,1006.65,2021-02-12T20:23:28.797Z,pressure,18.0,other,25.46
3617,162145.0,1006.68,2021-02-12T20:23:28.836Z,pressure,18.0,other,25.46
3619,162436.0,1006.68,2021-02-12T20:23:28.885Z,pressure,18.0,other,25.46
3621,162435.0,1006.69,2021-02-12T20:23:28.924Z,pressure,18.0,other,25.46
3622,162434.0,1006.7,2021-02-12T20:23:28.964Z,pressure,18.0,other,25.46
3624,162433.0,1006.71,2021-02-12T20:23:29.003Z,pressure,18.0,other,25.46
3626,162432.0,1006.72,2021-02-12T20:23:29.042Z,pressure,18.0,other,25.46
3628,162431.0,1006.72,2021-02-12T20:23:29.081Z,pressure,18.0,other,25.46
3629,162430.0,1006.75,2021-02-12T20:23:29.121Z,pressure,18.0,other,25.46
3631,162429.0,1006.76,2021-02-12T20:23:29.160Z,pressure,18.0,other,25.46
3633,162428.0,1006.73,2021-02-12T20:23:29.199Z,pressure,18.0,other,25.46
3634,162427.0,1006.78,2021-02-12T20:23:29.239Z,pressure,18.0,other,25.46
3636,162426.0,1006.78,2021-02-12T20:23:29.278Z,pressure,18.0,other,25.46
3638,162425.0,1006.77,2021-02-12T20:23:29.317Z,pressure,18.0,other,25.46
3640,162424.0,1006.79,2021-02-12T20:23:29.356Z,pressure,18.0,other,25.46
3641,162423.0,1006.82,2021-02-12T20:23:29.396Z,pressure,18.0,other,25.46
3643,162422.0,1006.82,2021-02-12T20:23:29.435Z,pressure,18.0,other,25.46
3645,162421.0,1006.84,2021-02-12T20:23:29.474Z,pressure,18.0,other,25.46
3646,162420.0,1006.86,2021-02-12T20:23:29.514Z,pressure,18.0,other,25.46
3648,162419.0,1006.81,2021-02-12T20:23:29.553Z,pressure,18.0,other,25.46
3650,162418.0,1006.83,2021-02-12T20:23:29.592Z,pressure,18.0,other,25.46
3652,162417.0,1006.83,2021-02-12T20:23:29.631Z,pressure,18.0,other,25.46
3653,162416.0,1006.82,2021-02-12T20:23:29.671Z,pressure,18.0,other,25.46
3655,162415.0,1006.87,2021-02-12T20:23:29.710Z,pressure,18.0,other,25.46
3657,162414.0,1006.91,2021-02-12T20:23:29.749Z,pressure,18.0,other,25.46
3658,162413.0,1006.87,2021-02-12T20:23:29.788Z,pressure,18.0,other,25.46
3660,162412.0,1006.84,2021-02-12T20:23:29.828Z,pressure,18.0,other,25.46
3662,162411.0,1006.86,2021-02-12T20:23:29.867Z,pressure,18.0,other,25.46
3664,162410.0,1006.82,2021-02-12T20:23:29.906Z,pressure,18.0,other,25.46
3665,162409.0,1006.79,2021-02-12T20:23:29.946Z,pressure,18.0,other,25.46
3667,162408.0,1006.84,2021-02-12T20:23:29.985Z,pressure,18.0,other,25.46
3669,162407.0,1006.79,2021-02-12T20:23:30.024Z,pressure,18.0,other,25.46
3670,162406.0,1006.79,2021-02-12T20:23:30.063Z,pressure,18.0,other,25.46
3672,162405.0,1006.82,2021-02-12T20:23:30.103Z,pressure,18.0,other,25.46
3674,162404.0,1006.81,2021-02-12T20:23:30.142Z,pressure,18.0,other,25.46
3676,162403.0,1006.77,2021-02-12T20:23:30.181Z,pressure,18.0,other,25.46
3677,162402.0,1006.78,2021-02-12T20:23:30.220Z,pressure,18.0,other,25.46
3679,162401.0,1006.79,2021-02-12T20:23:30.260Z,pressure,18.0,other,25.46
3681,162400.0,1006.82,2021-02-12T20:23:30.299Z,pressure,18.0,other,25.46
3682,162399.0,1006.79,2021-02-12T20:23:30.338Z,pressure,18.0,other,25.46
3684,162398.0,1006.79,2021-02-12T20:23:30.378Z,pressure,18.0,other,25.46
3686,162397.0,1006.76,2021-02-12T20:23:30.417Z,pressure,18.0,other,25.46
3688,162396.0,1006.79,2021-02-12T20:23:30.456Z,pressure,18.0,other,25.46
3689,162395.0,1006.74,2021-02-12T20:23:30.495Z,pressure,18.0,other,25.46
3691,162394.0,1006.73,2021-02-12T20:23:30.535Z,pressure,18.0,other,25.46
3693,162393.0,1006.73,2021-02-12T20:23:30.574Z,pressure,18.0,other,25.46
3694,162392.0,1006.71,2021-02-12T20:23:30.613Z,pressure,18.0,other,25.46
3696,162391.0,1006.72,2021-02-12T20:23:30.653Z,pressure,18.0,other,25.46
3698,162390.0,1006.7,2021-02-12T20:23:30.692Z,pressure,18.0,other,25.46
3700,162389.0,1006.68,2021-02-12T20:23:30.731Z,pressure,18.0,other,25.46
3701,162388.0,1006.69,2021-02-12T20:23:30.770Z,pressure,18.0,other,25.46
3703,162387.0,1006.66,2021-02-12T20:23:30.810Z,pressure,18.0,other,25.46
3705,162386.0,1006.6,2021-02-12T20:23:30.849Z,pressure,18.0,other,25.46
3706,162385.0,1006.53,2021-02-12T20:23:30.888Z,pressure,18.0,other,25.46
3708,162384.0,1006.52,2021-02-12T20:23:30.927Z,pressure,18.0,other,25.46
3710,162383.0,1006.46,2021-02-12T20:23:30.967Z,pressure,18.0,other,25.46
3712,162382.0,1006.42,2021-02-12T20:23:31.006Z,pressure,18.0,other,25.46
3713,162381.0,1006.41,2021-02-12T20:23:31.045Z,pressure,18.0,other,25.46
3715,162380.0,1006.43,2021-02-12T20:23:31.085Z,pressure,18.0,other,25.46
3717,162379.0,1006.39,2021-02-12T20:23:31.124Z,pressure,18.0,other,25.46
3718,162378.0,1006.43,2021-02-12T20:23:31.163Z,pressure,18.0,other,25.46
3720,162377.0,1006.43,2021-02-12T20:23:31.202Z,pressure,18.0,other,25.46
3722,162376.0,1006.42,2021-02-12T20:23:31.242Z,pressure,18.0,other,25.46
3724,162375.0,1006.42,2021-02-12T20:23:31.281Z,pressure,18.0,other,25.46
3725,162374.0,1006.43,2021-02-12T20:23:31.320Z,pressure,18.0,other,25.46
3727,162373.0,1006.45,2021-02-12T20:23:31.360Z,pressure,18.0,other,25.46
3729,162372.0,1006.42,2021-02-12T20:23:31.399Z,pressure,18.0,other,25.46
3730,162371.0,1006.45,2021-02-12T20:23:31.438Z,pressure,18.0,other,25.46
3732,162370.0,1006.41,2021-02-12T20:23:31.477Z,pressure,18.0,other,25.46
3734,162369.0,1006.43,2021-02-12T20:23:31.517Z,pressure,18.0,other,25.46
3736,162368.0,1006.41,2021-02-12T20:23:31.556Z,pressure,18.0,other,25.46
3737,162367.0,1006.41,2021-02-12T20:23:31.595Z,pressure,18.0,other,25.46
3739,162366.0,1006.42,2021-02-12T20:23:31.634Z,pressure,18.0,other,25.46
3741,162365.0,1006.43,2021-02-12T20:23:31.674Z,pressure,18.0,other,25.46
3742,162364.0,1006.46,2021-02-12T20:23:31.713Z,pressure,18.0,other,25.46
3744,162363.0,1006.47,2021-02-12T20:23:31.752Z,pressure,18.0,other,25.46
3746,162362.0,1006.42,2021-02-12T20:23:31.792Z,pressure,18.0,other,25.46
3748,162361.0,1006.42,2021-02-12T20:23:31.831Z,pressure,18.0,other,25.46
3749,162360.0,1006.43,2021-02-12T20:23:31.870Z,pressure,18.0,other,25.46
3751,162359.0,1006.41,2021-02-12T20:23:31.909Z,pressure,18.0,other,25.46
3753,162358.0,1006.46,2021-02-12T20:23:31.949Z,pressure,18.0,other,25.46
3754,162357.0,1006.42,2021-02-12T20:23:31.988Z,pressure,18.0,other,25.46
3756,162356.0,1006.47,2021-02-12T20:23:32.027Z,pressure,18.0,other,25.46
3758,162355.0,1006.44,2021-02-12T20:23:32.067Z,pressure,18.0,other,25.46
3760,162354.0,1006.45,2021-02-12T20:23:32.106Z,pressure,18.0,other,25.46
3761,162353.0,1006.43,2021-02-12T20:23:32.145Z,pressure,18.0,other,25.46
3763,162352.0,1006.45,2021-02-12T20:23:32.184Z,pressure,18.0,other,25.46
3765,162351.0,1006.46,2021-02-12T20:23:32.224Z,pressure,18.0,other,25.46
3766,162350.0,1006.46,2021-02-12T20:23:32.263Z,pressure,18.0,other,25.46
3768,162349.0,1006.44,2021-02-12T20:23:32.302Z,pressure,18.0,other,25.46
3770,162348.0,1006.46,2021-02-12T20:23:32.341Z,pressure,18.0,other,25.46
3772,162347.0,1006.44,2021-02-12T20:23:32.381Z,pressure,18.0,other,25.46
3773,162346.0,1006.47,2021-02-12T20:23:32.420Z,pressure,18.0,other,25.46
3775,162345.0,1006.46,2021-02-12T20:23:32.459Z,pressure,18.0,other,25.46
3777,162344.0,1006.49,2021-02-12T20:23:32.499Z,pressure,18.0,other,25.46
3778,162343.0,1006.48,2021-02-12T20:23:32.538Z,pressure,18.0,other,25.46
3780,162342.0,1006.48,2021-02-12T20:23:32.577Z,pressure,18.0,other,25.46
3782,162341.0,1006.5,2021-02-12T20:23:32.616Z,pressure,18.0,other,25.46
3783,162532.0,1006.47,2021-02-12T20:23:32.649Z,pressure,18.0,other,25.46
3785,162531.0,1006.5,2021-02-12T20:23:32.689Z,pressure,18.0,other,25.46
3787,162530.0,1006.51,2021-02-12T20:23:32.728Z,pressure,18.0,other,25.46
3789,162529.0,1006.51,2021-02-12T20:23:32.767Z,pressure,18.0,other,25.46
3790,162528.0,1006.5,2021-02-12T20:23:32.806Z,pressure,18.0,other,25.46
3792,162527.0,1006.52,2021-02-12T20:23:32.846Z,pressure,18.0,other,25.46
3794,162526.0,1006.51,2021-02-12T20:23:32.885Z,pressure,18.0,other,25.46
3795,162525.0,1006.51,2021-02-12T20:23:32.924Z,pressure,18.0,other,25.46
3797,162524.0,1006.54,2021-02-12T20:23:32.963Z,pressure,18.0,other,25.46
3799,162523.0,1006.51,2021-02-12T20:23:33.003Z,pressure,18.0,other,25.46
3801,162522.0,1006.6,2021-02-12T20:23:33.042Z,pressure,18.0,other,25.46
3802,162521.0,1006.6,2021-02-12T20:23:33.081Z,pressure,18.0,other,25.46
3804,162520.0,1006.7,2021-02-12T20:23:33.121Z,pressure,18.0,other,25.46
3806,162519.0,1006.75,2021-02-12T20:23:33.160Z,pressure,18.0,other,25.46
3807,162518.0,1006.81,2021-02-12T20:23:33.199Z,pressure,18.0,other,25.46
3809,162517.0,1006.83,2021-02-12T20:23:33.238Z,pressure,18.0,other,25.46
3811,162516.0,1006.84,2021-02-12T20:23:33.278Z,pressure,18.0,other,25.46
3813,162515.0,1006.84,2021-02-12T20:23:33.317Z,pressure,18.0,other,25.46
3814,162514.0,1006.83,2021-02-12T20:23:33.356Z,pressure,18.0,other,25.46
3816,162513.0,1006.85,2021-02-12T20:23:33.396Z,pressure,18.0,other,25.46
3818,162512.0,1006.84,2021-02-12T20:23:33.435Z,pressure,18.0,other,25.46
3819,162511.0,1006.82,2021-02-12T20:23:33.474Z,pressure,18.0,other,25.46
3821,162510.0,1006.83,2021-02-12T20:23:33.513Z,pressure,18.0,other,25.46
3823,162509.0,1006.82,2021-02-12T20:23:33.553Z,pressure,18.0,other,25.46
3825,162508.0,1006.83,2021-02-12T20:23:33.592Z,pressure,18.0,other,25.46
3826,162507.0,1006.82,2021-02-12T20:23:33.631Z,pressure,18.0,other,25.46
3828,162506.0,1006.81,2021-02-12T20:23:33.670Z,pressure,18.0,other,25.46
3830,162505.0,1006.81,2021-02-12T20:23:33.710Z,pressure,18.0,other,25.46
3831,162504.0,1006.82,2021-02-12T20:23:33.749Z,pressure,18.0,other,25.46
3833,162503.0,1006.82,2021-02-12T20:23:33.788Z,pressure,18.0,other,25.46
3835,162502.0,1006.79,2021-02-12T20:23:33.828Z,pressure,18.0,other,25.46
3836,162501.0,1006.8,2021-02-12T20:23:33.867Z,pressure,18.0,other,25.46
3838,162500.0,1006.82,2021-02-12T20:23:33.906Z,pressure,18.0,other,25.46
3840,162499.0,1006.83,2021-02-12T20:23:33.945Z,pressure,18.0,other,25.46
3841,162498.0,1006.79,2021-02-12T20:23:33.985Z,pressure,18.0,other,25.46
3843,162497.0,1006.78,2021-02-12T20:23:34.024Z,pressure,18.0,other,25.46
3845,162496.0,1006.79,2021-02-12T20:23:34.063Z,pressure,18.0,other,25.46
3847,162495.0,1006.79,2021-02-12T20:23:34.103Z,pressure,18.0,other,25.46
3848,162494.0,1006.78,2021-02-12T20:23:34.142Z,pressure,18.0,other,25.46
3850,162493.0,1006.77,2021-02-12T20:23:34.181Z,pressure,18.0,other,25.46
3852,162492.0,1006.76,2021-02-12T20:23:34.220Z,pressure,18.0,other,25.46
3853,162491.0,1006.72,2021-02-12T20:23:34.260Z,pressure,18.0,other,25.46
3855,162490.0,1006.75,2021-02-12T20:23:34.299Z,pressure,18.0,other,25.46
3857,162489.0,1006.77,2021-02-12T20:23:34.338Z,pressure,18.0,other,25.46
3859,162488.0,1006.75,2021-02-12T20:23:34.377Z,pressure,18.0,other,25.46
3860,162487.0,1006.78,2021-02-12T20:23:34.417Z,pressure,18.0,other,25.46
3862,162486.0,1006.75,2021-02-12T20:23:34.456Z,pressure,18.0,other,25.46
3864,162485.0,1006.73,2021-02-12T20:23:34.495Z,pressure,18.0,other,25.46
3865,162484.0,1006.74,2021-02-12T20:23:34.535Z,pressure,18.0,other,25.46
3867,162483.0,1006.75,2021-02-12T20:23:34.574Z,pressure,18.0,other,25.46
3869,162482.0,1006.73,2021-02-12T20:23:34.613Z,pressure,18.0,other,25.46
3871,162481.0,1006.71,2021-02-12T20:23:34.652Z,pressure,18.0,other,25.46
3872,162480.0,1006.7,2021-02-12T20:23:34.692Z,pressure,18.0,other,25.46
3874,162479.0,1006.73,2021-02-12T20:23:34.731Z,pressure,18.0,other,25.46
3876,162478.0,1006.72,2021-02-12T20:23:34.770Z,pressure,18.0,other,25.46
3877,162477.0,1006.7,2021-02-12T20:23:34.809Z,pressure,18.0,other,25.46
3879,162476.0,1006.72,2021-02-12T20:23:34.849Z,pressure,18.0,other,25.46
3881,162475.0,1006.67,2021-02-12T20:23:34.888Z,pressure,18.0,other,25.46
3883,162474.0,1006.71,2021-02-12T20:23:34.927Z,pressure,18.0,other,25.46
3884,162473.0,1006.68,2021-02-12T20:23:34.967Z,pressure,18.0,other,25.46
3886,162472.0,1006.68,2021-02-12T20:23:35.006Z,pressure,18.0,other,25.46
3888,162471.0,1006.69,2021-02-12T20:23:35.045Z,pressure,18.0,other,25.46
3889,162470.0,1006.67,2021-02-12T20:23:35.084Z,pressure,18.0,other,25.46
3891,162469.0,1006.65,2021-02-12T20:23:35.124Z,pressure,18.0,other,25.46
3893,162468.0,1006.67,2021-02-12T20:23:35.163Z,pressure,18.0,other,25.46
3895,162467.0,1006.58,2021-02-12T20:23:35.202Z,pressure,18.0,other,25.46
3896,162466.0,1006.63,2021-02-12T20:23:35.242Z,pressure,18.0,other,25.46
3898,162465.0,1006.6,2021-02-12T20:23:35.281Z,pressure,18.0,other,25.46
3900,162464.0,1006.57,2021-02-12T20:23:35.320Z,pressure,18.0,other,25.46
3901,162463.0,1006.55,2021-02-12T20:23:35.359Z,pressure,18.0,other,25.46
3903,162462.0,1006.54,2021-02-12T20:23:35.399Z,pressure,18.0,other,25.46
3905,162461.0,1006.55,2021-02-12T20:23:35.438Z,pressure,18.0,other,25.46
3907,162460.0,1006.5,2021-02-12T20:23:35.477Z,pressure,18.0,other,25.46
3908,162459.0,1006.5,2021-02-12T20:23:35.516Z,pressure,18.0,other,25.46
3910,162458.0,1006.52,2021-02-12T20:23:35.556Z,pressure,18.0,other,25.46
3912,162457.0,1006.52,2021-02-12T20:23:35.595Z,pressure,18.0,other,25.46
3913,162456.0,1006.51,2021-02-12T20:23:35.634Z,pressure,18.0,other,25.46
3915,162455.0,1006.5,2021-02-12T20:23:35.674Z,pressure,18.0,other,25.46
3917,162454.0,1006.5,2021-02-12T20:23:35.713Z,pressure,18.0,other,25.46
3919,162453.0,1006.53,2021-02-12T20:23:35.752Z,pressure,18.0,other,25.46
3920,162452.0,1006.47,2021-02-12T20:23:35.791Z,pressure,18.0,other,25.46
3922,162451.0,1006.48,2021-02-12T20:23:35.831Z,pressure,18.0,other,25.46
3924,162450.0,1006.51,2021-02-12T20:23:35.870Z,pressure,18.0,other,25.46
3925,162449.0,1006.51,2021-02-12T20:23:35.909Z,pressure,18.0,other,25.46
3927,162448.0,1006.47,2021-02-12T20:23:35.949Z,pressure,18.0,other,25.46
3929,162447.0,1006.5,2021-02-12T20:23:35.988Z,pressure,18.0,other,25.46
3931,162446.0,1006.51,2021-02-12T20:23:36.027Z,pressure,18.0,other,25.46
3932,162445.0,1006.51,2021-02-12T20:23:36.066Z,pressure,18.0,other,25.46
3934,162444.0,1006.47,2021-02-12T20:23:36.106Z,pressure,18.0,other,25.46
3936,162443.0,1006.54,2021-02-12T20:23:36.145Z,pressure,18.0,other,25.46
3937,162442.0,1006.52,2021-02-12T20:23:36.184Z,pressure,18.0,other,25.46
3939,162441.0,1006.52,2021-02-12T20:23:36.223Z,pressure,18.0,other,25.46
3941,162440.0,1006.52,2021-02-12T20:23:36.263Z,pressure,18.0,other,25.46
3943,162439.0,1006.52,2021-02-12T20:23:36.302Z,pressure,18.0,other,25.46
3944,162438.0,1006.51,2021-02-12T20:23:36.341Z,pressure,18.0,other,25.46
3946,162437.0,1006.52,2021-02-12T20:23:36.381Z,pressure,18.0,other,25.46
3948,162728.0,1006.52,2021-02-12T20:23:36.415Z,pressure,18.0,other,25.46
3949,162727.0,1006.48,2021-02-12T20:23:36.455Z,pressure,18.0,other,25.46
3951,162726.0,1006.53,2021-02-12T20:23:36.494Z,pressure,18.0,other,25.46
3953,162725.0,1006.53,2021-02-12T20:23:36.533Z,pressure,18.0,other,25.46
3954,162724.0,1006.53,2021-02-12T20:23:36.572Z,pressure,18.0,other,25.46
3956,162723.0,1006.52,2021-02-12T20:23:36.612Z,pressure,18.0,other,25.46
3958,162722.0,1006.5,2021-02-12T20:23:36.651Z,pressure,18.0,other,25.46
3960,162721.0,1006.53,2021-02-12T20:23:36.690Z,pressure,18.0,other,25.46
3961,162720.0,1006.53,2021-02-12T20:23:36.729Z,pressure,18.0,other,25.46
3963,162719.0,1006.52,2021-02-12T20:23:36.769Z,pressure,18.0,other,25.46
3965,162718.0,1006.51,2021-02-12T20:23:36.808Z,pressure,18.0,other,25.46
3966,162717.0,1006.54,2021-02-12T20:23:36.847Z,pressure,18.0,other,25.46
3968,162716.0,1006.52,2021-02-12T20:23:36.887Z,pressure,18.0,other,25.46
3970,162715.0,1006.56,2021-02-12T20:23:36.926Z,pressure,18.0,other,25.46
3972,162714.0,1006.51,2021-02-12T20:23:36.965Z,pressure,18.0,other,25.46
3973,162713.0,1006.54,2021-02-12T20:23:37.004Z,pressure,18.0,other,25.46
3975,162712.0,1006.58,2021-02-12T20:23:37.044Z,pressure,18.0,other,25.46
3977,162711.0,1006.58,2021-02-12T20:23:37.083Z,pressure,18.0,other,25.46
3978,162710.0,1006.61,2021-02-12T20:23:37.122Z,pressure,18.0,other,25.46
3980,162709.0,1006.64,2021-02-12T20:23:37.162Z,pressure,18.0,other,25.46
3982,162708.0,1006.66,2021-02-12T20:23:37.201Z,pressure,18.0,other,25.46
3984,162707.0,1006.69,2021-02-12T20:23:37.240Z,pressure,18.0,other,25.46
3985,162706.0,1006.72,2021-02-12T20:23:37.279Z,pressure,18.0,other,25.46
3987,162705.0,1006.7,2021-02-12T20:23:37.319Z,pressure,18.0,other,25.46
3989,162704.0,1006.74,2021-02-12T20:23:37.358Z,pressure,18.0,other,25.46
3990,162703.0,1006.78,2021-02-12T20:23:37.397Z,pressure,18.0,other,25.46
3992,162702.0,1006.77,2021-02-12T20:23:37.436Z,pressure,18.0,other,25.46
3994,162701.0,1006.75,2021-02-12T20:23:37.476Z,pressure,18.0,other,25.46
3996,162700.0,1006.72,2021-02-12T20:23:37.515Z,pressure,18.0,other,25.46
3997,162699.0,1006.77,2021-02-12T20:23:37.554Z,pressure,18.0,other,25.46
3999,162698.0,1006.78,2021-02-12T20:23:37.594Z,pressure,18.0,other,25.46
4001,162697.0,1006.72,2021-02-12T20:23:37.633Z,pressure,18.0,other,25.46
4002,162696.0,1006.75,2021-02-12T20:23:37.672Z,pressure,18.0,other,25.46
4004,162695.0,1006.72,2021-02-12T20:23:37.711Z,pressure,18.0,other,25.46
4006,162694.0,1006.72,2021-02-12T20:23:37.751Z,pressure,18.0,other,25.46
4008,162693.0,1006.74,2021-02-12T20:23:37.790Z,pressure,18.0,other,25.46
4009,162692.0,1006.72,2021-02-12T20:23:37.829Z,pressure,18.0,other,25.46
4011,162691.0,1006.73,2021-02-12T20:23:37.869Z,pressure,18.0,other,25.46
4013,162690.0,1006.71,2021-02-12T20:23:37.908Z,pressure,18.0,other,25.46
4014,162689.0,1006.72,2021-02-12T20:23:37.947Z,pressure,18.0,other,25.46
4016,162688.0,1006.75,2021-02-12T20:23:37.986Z,pressure,18.0,other,25.46
4018,162687.0,1006.72,2021-02-12T20:23:38.026Z,pressure,18.0,other,25.46
4020,162686.0,1006.69,2021-02-12T20:23:38.065Z,pressure,18.0,other,25.46
4021,162685.0,1006.74,2021-02-12T20:23:38.104Z,pressure,18.0,other,25.46
4023,162684.0,1006.69,2021-02-12T20:23:38.143Z,pressure,18.0,other,25.46
4025,162683.0,1006.71,2021-02-12T20:23:38.183Z,pressure,18.0,other,25.46
4026,162682.0,1006.7,2021-02-12T20:23:38.222Z,pressure,18.0,other,25.46
4028,162681.0,1006.72,2021-02-12T20:23:38.261Z,pressure,18.0,other,25.46
4030,162680.0,1006.7,2021-02-12T20:23:38.301Z,pressure,18.0,other,25.46
4032,162679.0,1006.7,2021-02-12T20:23:38.340Z,pressure,18.0,other,25.46
4033,162678.0,1006.71,2021-02-12T20:23:38.379Z,pressure,18.0,other,25.46
4035,162677.0,1006.69,2021-02-12T20:23:38.418Z,pressure,18.0,other,25.46
4037,162676.0,1006.69,2021-02-12T20:23:38.458Z,pressure,18.0,other,25.46
4038,162675.0,1006.68,2021-02-12T20:23:38.497Z,pressure,18.0,other,25.46
4040,162674.0,1006.69,2021-02-12T20:23:38.536Z,pressure,18.0,other,25.46
4042,162673.0,1006.68,2021-02-12T20:23:38.575Z,pressure,18.0,other,25.46
4044,162672.0,1006.66,2021-02-12T20:23:38.615Z,pressure,18.0,other,25.46
4045,162671.0,1006.69,2021-02-12T20:23:38.654Z,pressure,18.0,other,25.46
4047,162670.0,1006.66,2021-02-12T20:23:38.693Z,pressure,18.0,other,25.46
4049,162669.0,1006.67,2021-02-12T20:23:38.733Z,pressure,18.0,other,25.46
4050,162668.0,1006.64,2021-02-12T20:23:38.772Z,pressure,18.0,other,25.46
4052,162667.0,1006.6,2021-02-12T20:23:38.811Z,pressure,18.0,other,25.46
4054,162666.0,1006.62,2021-02-12T20:23:38.850Z,pressure,18.0,other,25.46
4056,162665.0,1006.59,2021-02-12T20:23:38.890Z,pressure,18.0,other,25.46
4057,162664.0,1006.6,2021-02-12T20:23:38.929Z,pressure,18.0,other,25.46
4059,162663.0,1006.55,2021-02-12T20:23:38.968Z,pressure,18.0,other,25.46
4061,162662.0,1006.56,2021-02-12T20:23:39.008Z,pressure,18.0,other,25.46
4062,162661.0,1006.53,2021-02-12T20:23:39.047Z,pressure,18.0,other,25.46
4064,162660.0,1006.58,2021-02-12T20:23:39.086Z,pressure,18.0,other,25.46
4066,162659.0,1006.56,2021-02-12T20:23:39.125Z,pressure,18.0,other,25.46
4068,162658.0,1006.55,2021-02-12T20:23:39.165Z,pressure,18.0,other,25.46
4069,162657.0,1006.57,2021-02-12T20:23:39.204Z,pressure,18.0,other,25.46
4071,162656.0,1006.54,2021-02-12T20:23:39.243Z,pressure,18.0,other,25.46
