,id,value,date,type,event_id,event_type,frequency
5261,6444.0,1008.09,2021-02-12T20:35:15.459Z,pressure,1.0,cough,25.46
5262,6153.0,1007.94,2021-02-12T20:35:15.469Z,pressure,1.0,cough,25.46
5264,6443.0,1008.1,2021-02-12T20:35:15.498Z,pressure,1.0,cough,25.46
5265,6442.0,1008.18,2021-02-12T20:35:15.537Z,pressure,1.0,cough,25.46
5267,6441.0,1008.23,2021-02-12T20:35:15.576Z,pressure,1.0,cough,25.46
5269,6440.0,1008.28,2021-02-12T20:35:15.616Z,pressure,1.0,cough,25.46
5271,6439.0,1008.28,2021-02-12T20:35:15.655Z,pressure,1.0,cough,25.46
5272,6438.0,1008.17,2021-02-12T20:35:15.694Z,pressure,1.0,cough,25.46
5274,6437.0,1008.19,2021-02-12T20:35:15.734Z,pressure,1.0,cough,25.46
5276,6436.0,1008.38,2021-02-12T20:35:15.773Z,pressure,1.0,cough,25.46
5277,6435.0,1008.28,2021-02-12T20:35:15.812Z,pressure,1.0,cough,25.46
5279,6434.0,1008.03,2021-02-12T20:35:15.851Z,pressure,1.0,cough,25.46
5281,6433.0,1008.21,2021-02-12T20:35:15.891Z,pressure,1.0,cough,25.46
5283,6432.0,1008.19,2021-02-12T20:35:15.930Z,pressure,1.0,cough,25.46
5284,6431.0,1008.09,2021-02-12T20:35:15.969Z,pressure,1.0,cough,25.46
5286,6430.0,1008.12,2021-02-12T20:35:16.009Z,pressure,1.0,cough,25.46
5288,6429.0,1008.12,2021-02-12T20:35:16.048Z,pressure,1.0,cough,25.46
5289,6428.0,1007.73,2021-02-12T20:35:16.087Z,pressure,1.0,cough,25.46
5291,6427.0,1007.63,2021-02-12T20:35:16.126Z,pressure,1.0,cough,25.46
5293,6426.0,1007.65,2021-02-12T20:35:16.166Z,pressure,1.0,cough,25.46
5295,6425.0,1007.63,2021-02-12T20:35:16.205Z,pressure,1.0,cough,25.46
5296,6424.0,1007.65,2021-02-12T20:35:16.244Z,pressure,1.0,cough,25.46
5298,6423.0,1007.69,2021-02-12T20:35:16.283Z,pressure,1.0,cough,25.46
5300,6422.0,1007.59,2021-02-12T20:35:16.323Z,pressure,1.0,cough,25.46
5301,6421.0,1007.63,2021-02-12T20:35:16.362Z,pressure,1.0,cough,25.46
5303,6420.0,1007.64,2021-02-12T20:35:16.401Z,pressure,1.0,cough,25.46
5305,6419.0,1007.65,2021-02-12T20:35:16.441Z,pressure,1.0,cough,25.46
5307,6418.0,1007.63,2021-02-12T20:35:16.480Z,pressure,1.0,cough,25.46
5308,6417.0,1007.66,2021-02-12T20:35:16.519Z,pressure,1.0,cough,25.46
5310,6416.0,1007.66,2021-02-12T20:35:16.558Z,pressure,1.0,cough,25.46
5312,6415.0,1007.62,2021-02-12T20:35:16.598Z,pressure,1.0,cough,25.46
5313,6414.0,1007.61,2021-02-12T20:35:16.637Z,pressure,1.0,cough,25.46
5315,6413.0,1007.62,2021-02-12T20:35:16.676Z,pressure,1.0,cough,25.46
5317,6412.0,1007.61,2021-02-12T20:35:16.716Z,pressure,1.0,cough,25.46
5319,6411.0,1007.65,2021-02-12T20:35:16.755Z,pressure,1.0,cough,25.46
5320,6410.0,1007.66,2021-02-12T20:35:16.794Z,pressure,1.0,cough,25.46
5322,6409.0,1007.65,2021-02-12T20:35:16.833Z,pressure,1.0,cough,25.46
5324,6408.0,1007.63,2021-02-12T20:35:16.873Z,pressure,1.0,cough,25.46
5325,6407.0,1007.55,2021-02-12T20:35:16.912Z,pressure,1.0,cough,25.46
5327,6406.0,1007.55,2021-02-12T20:35:16.951Z,pressure,1.0,cough,25.46
5329,6405.0,1007.46,2021-02-12T20:35:16.990Z,pressure,1.0,cough,25.46
5331,6404.0,1007.47,2021-02-12T20:35:17.030Z,pressure,1.0,cough,25.46
5332,6403.0,1007.42,2021-02-12T20:35:17.069Z,pressure,1.0,cough,25.46
5334,6402.0,1007.43,2021-02-12T20:35:17.108Z,pressure,1.0,cough,25.46
5336,6401.0,1007.4,2021-02-12T20:35:17.148Z,pressure,1.0,cough,25.46
5337,6400.0,1007.44,2021-02-12T20:35:17.187Z,pressure,1.0,cough,25.46
5339,6399.0,1007.47,2021-02-12T20:35:17.226Z,pressure,1.0,cough,25.46
5341,6398.0,1007.49,2021-02-12T20:35:17.265Z,pressure,1.0,cough,25.46
5343,6397.0,1007.45,2021-02-12T20:35:17.305Z,pressure,1.0,cough,25.46
5344,6396.0,1007.53,2021-02-12T20:35:17.344Z,pressure,1.0,cough,25.46
5346,6395.0,1007.62,2021-02-12T20:35:17.383Z,pressure,1.0,cough,25.46
5348,6394.0,1007.63,2021-02-12T20:35:17.422Z,pressure,1.0,cough,25.46
5349,6393.0,1007.65,2021-02-12T20:35:17.462Z,pressure,1.0,cough,25.46
5351,6392.0,1007.64,2021-02-12T20:35:17.501Z,pressure,1.0,cough,25.46
5353,6391.0,1007.66,2021-02-12T20:35:17.540Z,pressure,1.0,cough,25.46
5355,6390.0,1007.64,2021-02-12T20:35:17.580Z,pressure,1.0,cough,25.46
5356,6389.0,1007.67,2021-02-12T20:35:17.619Z,pressure,1.0,cough,25.46
5358,6388.0,1007.63,2021-02-12T20:35:17.658Z,pressure,1.0,cough,25.46
5360,6387.0,1007.64,2021-02-12T20:35:17.697Z,pressure,1.0,cough,25.46
5361,6386.0,1007.65,2021-02-12T20:35:17.737Z,pressure,1.0,cough,25.46
5363,6385.0,1007.66,2021-02-12T20:35:17.776Z,pressure,1.0,cough,25.46
5365,6384.0,1007.64,2021-02-12T20:35:17.815Z,pressure,1.0,cough,25.46
5367,6383.0,1007.65,2021-02-12T20:35:17.855Z,pressure,1.0,cough,25.46
5368,6382.0,1007.63,2021-02-12T20:35:17.894Z,pressure,1.0,cough,25.46
5370,6381.0,1007.66,2021-02-12T20:35:17.933Z,pressure,1.0,cough,25.46
5372,6380.0,1007.63,2021-02-12T20:35:17.972Z,pressure,1.0,cough,25.46
5373,6379.0,1007.63,2021-02-12T20:35:18.012Z,pressure,1.0,cough,25.46
5375,6378.0,1007.66,2021-02-12T20:35:18.051Z,pressure,1.0,cough,25.46
5377,6377.0,1007.64,2021-02-12T20:35:18.090Z,pressure,1.0,cough,25.46
5379,6376.0,1007.64,2021-02-12T20:35:18.129Z,pressure,1.0,cough,25.46
5380,6375.0,1007.63,2021-02-12T20:35:18.169Z,pressure,1.0,cough,25.46
5382,6374.0,1007.71,2021-02-12T20:35:18.208Z,pressure,1.0,cough,25.46
5384,6373.0,1007.65,2021-02-12T20:35:18.247Z,pressure,1.0,cough,25.46
5385,6372.0,1007.66,2021-02-12T20:35:18.287Z,pressure,1.0,cough,25.46
5387,6371.0,1007.67,2021-02-12T20:35:18.326Z,pressure,1.0,cough,25.46
5389,6370.0,1007.66,2021-02-12T20:35:18.365Z,pressure,1.0,cough,25.46
5391,6369.0,1007.62,2021-02-12T20:35:18.404Z,pressure,1.0,cough,25.46
5392,6368.0,1007.66,2021-02-12T20:35:18.444Z,pressure,1.0,cough,25.46
5394,6367.0,1007.69,2021-02-12T20:35:18.483Z,pressure,1.0,cough,25.46
5396,6366.0,1007.67,2021-02-12T20:35:18.522Z,pressure,1.0,cough,25.46
5397,6365.0,1007.67,2021-02-12T20:35:18.562Z,pressure,1.0,cough,25.46
5399,6364.0,1007.7,2021-02-12T20:35:18.601Z,pressure,1.0,cough,25.46
5401,6363.0,1007.67,2021-02-12T20:35:18.640Z,pressure,1.0,cough,25.46
5403,6362.0,1007.68,2021-02-12T20:35:18.679Z,pressure,1.0,cough,25.46
5404,6361.0,1007.67,2021-02-12T20:35:18.719Z,pressure,1.0,cough,25.46
5406,6360.0,1007.7,2021-02-12T20:35:18.758Z,pressure,1.0,cough,25.46
5408,6359.0,1007.67,2021-02-12T20:35:18.797Z,pressure,1.0,cough,25.46
5409,6358.0,1007.69,2021-02-12T20:35:18.836Z,pressure,1.0,cough,25.46
5411,6357.0,1007.68,2021-02-12T20:35:18.876Z,pressure,1.0,cough,25.46
5413,6356.0,1007.65,2021-02-12T20:35:18.915Z,pressure,1.0,cough,25.46
5415,6355.0,1007.65,2021-02-12T20:35:18.954Z,pressure,1.0,cough,25.46
5416,6354.0,1007.67,2021-02-12T20:35:18.994Z,pressure,1.0,cough,25.46
5418,6353.0,1007.67,2021-02-12T20:35:19.033Z,pressure,1.0,cough,25.46
5420,6352.0,1007.64,2021-02-12T20:35:19.072Z,pressure,1.0,cough,25.46
5421,6351.0,1007.71,2021-02-12T20:35:19.111Z,pressure,1.0,cough,25.46
5423,6350.0,1007.68,2021-02-12T20:35:19.151Z,pressure,1.0,cough,25.46
5425,6349.0,1007.7,2021-02-12T20:35:19.190Z,pressure,1.0,cough,25.46
5427,6540.0,1007.7,2021-02-12T20:35:19.240Z,pressure,1.0,cough,25.44
5428,6539.0,1007.71,2021-02-12T20:35:19.279Z,pressure,1.0,cough,25.44
5430,6538.0,1007.69,2021-02-12T20:35:19.318Z,pressure,1.0,cough,25.44
5432,6537.0,1007.72,2021-02-12T20:35:19.358Z,pressure,1.0,cough,25.44
5434,6536.0,1007.69,2021-02-12T20:35:19.397Z,pressure,1.0,cough,25.44
5435,6535.0,1007.7,2021-02-12T20:35:19.436Z,pressure,1.0,cough,25.44
5437,6534.0,1007.69,2021-02-12T20:35:19.476Z,pressure,1.0,cough,25.44
5439,6533.0,1007.71,2021-02-12T20:35:19.515Z,pressure,1.0,cough,25.44
5441,6532.0,1007.68,2021-02-12T20:35:19.554Z,pressure,1.0,cough,25.44
5442,6531.0,1007.68,2021-02-12T20:35:19.594Z,pressure,1.0,cough,25.44
5444,6530.0,1007.71,2021-02-12T20:35:19.633Z,pressure,1.0,cough,25.44
5446,6529.0,1007.69,2021-02-12T20:35:19.672Z,pressure,1.0,cough,25.44
5448,6528.0,1007.68,2021-02-12T20:35:19.712Z,pressure,1.0,cough,25.44
5449,6527.0,1007.68,2021-02-12T20:35:19.751Z,pressure,1.0,cough,25.44
5451,6526.0,1007.64,2021-02-12T20:35:19.790Z,pressure,1.0,cough,25.44
5453,6525.0,1007.64,2021-02-12T20:35:19.829Z,pressure,1.0,cough,25.44
5454,6524.0,1007.64,2021-02-12T20:35:19.869Z,pressure,1.0,cough,25.44
5456,6523.0,1007.62,2021-02-12T20:35:19.908Z,pressure,1.0,cough,25.44
5458,6522.0,1007.66,2021-02-12T20:35:19.947Z,pressure,1.0,cough,25.44
5460,6521.0,1007.68,2021-02-12T20:35:19.987Z,pressure,1.0,cough,25.44
5461,6520.0,1007.69,2021-02-12T20:35:20.026Z,pressure,1.0,cough,25.44
5463,6519.0,1007.65,2021-02-12T20:35:20.065Z,pressure,1.0,cough,25.44
5465,6518.0,1007.64,2021-02-12T20:35:20.105Z,pressure,1.0,cough,25.44
5466,6517.0,1007.67,2021-02-12T20:35:20.144Z,pressure,1.0,cough,25.44
5468,6516.0,1007.64,2021-02-12T20:35:20.183Z,pressure,1.0,cough,25.44
5470,6515.0,1007.67,2021-02-12T20:35:20.223Z,pressure,1.0,cough,25.44
5472,6514.0,1007.71,2021-02-12T20:35:20.262Z,pressure,1.0,cough,25.44
5473,6513.0,1007.68,2021-02-12T20:35:20.301Z,pressure,1.0,cough,25.44
5475,6512.0,1007.67,2021-02-12T20:35:20.340Z,pressure,1.0,cough,25.44
5477,6511.0,1007.66,2021-02-12T20:35:20.380Z,pressure,1.0,cough,25.44
5478,6510.0,1007.67,2021-02-12T20:35:20.419Z,pressure,1.0,cough,25.44
5480,6509.0,1007.65,2021-02-12T20:35:20.458Z,pressure,1.0,cough,25.44
5482,6508.0,1007.66,2021-02-12T20:35:20.498Z,pressure,1.0,cough,25.44
5484,6507.0,1007.7,2021-02-12T20:35:20.537Z,pressure,1.0,cough,25.44
5485,6506.0,1007.66,2021-02-12T20:35:20.576Z,pressure,1.0,cough,25.44
5487,6505.0,1007.7,2021-02-12T20:35:20.616Z,pressure,1.0,cough,25.44
5489,6504.0,1007.69,2021-02-12T20:35:20.655Z,pressure,1.0,cough,25.44
5490,6503.0,1007.68,2021-02-12T20:35:20.694Z,pressure,1.0,cough,25.44
5492,6502.0,1007.7,2021-02-12T20:35:20.734Z,pressure,1.0,cough,25.44
5494,6501.0,1007.7,2021-02-12T20:35:20.773Z,pressure,1.0,cough,25.44
5496,6500.0,1007.69,2021-02-12T20:35:20.812Z,pressure,1.0,cough,25.44
5497,6499.0,1007.7,2021-02-12T20:35:20.852Z,pressure,1.0,cough,25.44
5499,6498.0,1007.69,2021-02-12T20:35:20.891Z,pressure,1.0,cough,25.44
5501,6497.0,1007.65,2021-02-12T20:35:20.930Z,pressure,1.0,cough,25.44
5502,6496.0,1007.68,2021-02-12T20:35:20.969Z,pressure,1.0,cough,25.44
5504,6495.0,1007.69,2021-02-12T20:35:21.009Z,pressure,1.0,cough,25.44
5506,6494.0,1007.68,2021-02-12T20:35:21.048Z,pressure,1.0,cough,25.44
5508,6493.0,1007.69,2021-02-12T20:35:21.087Z,pressure,1.0,cough,25.44
5509,6492.0,1007.69,2021-02-12T20:35:21.127Z,pressure,1.0,cough,25.44
5511,6491.0,1007.65,2021-02-12T20:35:21.166Z,pressure,1.0,cough,25.44
5513,6490.0,1007.68,2021-02-12T20:35:21.205Z,pressure,1.0,cough,25.44
5514,6489.0,1007.65,2021-02-12T20:35:21.245Z,pressure,1.0,cough,25.44
5516,6488.0,1007.65,2021-02-12T20:35:21.284Z,pressure,1.0,cough,25.44
5518,6487.0,1007.66,2021-02-12T20:35:21.323Z,pressure,1.0,cough,25.44
5520,6486.0,1007.64,2021-02-12T20:35:21.363Z,pressure,1.0,cough,25.44
5521,6485.0,1007.66,2021-02-12T20:35:21.402Z,pressure,1.0,cough,25.44
5523,6484.0,1007.69,2021-02-12T20:35:21.441Z,pressure,1.0,cough,25.44
5525,6483.0,1007.67,2021-02-12T20:35:21.480Z,pressure,1.0,cough,25.44
5526,6482.0,1007.68,2021-02-12T20:35:21.520Z,pressure,1.0,cough,25.44
5528,6481.0,1007.65,2021-02-12T20:35:21.559Z,pressure,1.0,cough,25.44
5530,6480.0,1007.67,2021-02-12T20:35:21.598Z,pressure,1.0,cough,25.44
5532,6479.0,1007.71,2021-02-12T20:35:21.638Z,pressure,1.0,cough,25.44
5533,6478.0,1007.66,2021-02-12T20:35:21.677Z,pressure,1.0,cough,25.44
5535,6477.0,1007.64,2021-02-12T20:35:21.716Z,pressure,1.0,cough,25.44
5537,6476.0,1007.66,2021-02-12T20:35:21.756Z,pressure,1.0,cough,25.44
5538,6475.0,1007.68,2021-02-12T20:35:21.795Z,pressure,1.0,cough,25.44
5540,6474.0,1007.64,2021-02-12T20:35:21.834Z,pressure,1.0,cough,25.44
5542,6473.0,1007.66,2021-02-12T20:35:21.874Z,pressure,1.0,cough,25.44
5544,6472.0,1007.63,2021-02-12T20:35:21.913Z,pressure,1.0,cough,25.44
5545,6471.0,1007.64,2021-02-12T20:35:21.952Z,pressure,1.0,cough,25.44
5547,6470.0,1007.66,2021-02-12T20:35:21.991Z,pressure,1.0,cough,25.44
5549,6469.0,1007.67,2021-02-12T20:35:22.031Z,pressure,1.0,cough,25.44
5550,6468.0,1007.67,2021-02-12T20:35:22.070Z,pressure,1.0,cough,25.44
5552,6467.0,1007.63,2021-02-12T20:35:22.109Z,pressure,1.0,cough,25.44
5554,6466.0,1007.66,2021-02-12T20:35:22.149Z,pressure,1.0,cough,25.44
5556,6465.0,1007.66,2021-02-12T20:35:22.188Z,pressure,1.0,cough,25.44
5557,6464.0,1007.67,2021-02-12T20:35:22.227Z,pressure,1.0,cough,25.44
5559,6463.0,1007.66,2021-02-12T20:35:22.267Z,pressure,1.0,cough,25.44
5561,6462.0,1007.65,2021-02-12T20:35:22.306Z,pressure,1.0,cough,25.44
5562,6461.0,1007.65,2021-02-12T20:35:22.345Z,pressure,1.0,cough,25.44
5564,6460.0,1007.65,2021-02-12T20:35:22.385Z,pressure,1.0,cough,25.44
5566,6459.0,1007.63,2021-02-12T20:35:22.424Z,pressure,1.0,cough,25.44
5568,6458.0,1007.66,2021-02-12T20:35:22.463Z,pressure,1.0,cough,25.44
5569,6457.0,1007.57,2021-02-12T20:35:22.502Z,pressure,1.0,cough,25.44
5571,6456.0,1007.56,2021-02-12T20:35:22.542Z,pressure,1.0,cough,25.44
5573,6455.0,1007.66,2021-02-12T20:35:22.581Z,pressure,1.0,cough,25.44
5574,6454.0,1007.63,2021-02-12T20:35:22.620Z,pressure,1.0,cough,25.44
5576,6453.0,1007.62,2021-02-12T20:35:22.660Z,pressure,1.0,cough,25.44
5578,6452.0,1007.65,2021-02-12T20:35:22.699Z,pressure,1.0,cough,25.44
5580,6451.0,1007.64,2021-02-12T20:35:22.738Z,pressure,1.0,cough,25.44
5581,6450.0,1007.66,2021-02-12T20:35:22.778Z,pressure,1.0,cough,25.44
5583,6449.0,1007.66,2021-02-12T20:35:22.817Z,pressure,1.0,cough,25.44
5585,6448.0,1007.64,2021-02-12T20:35:22.856Z,pressure,1.0,cough,25.44
5586,6447.0,1007.61,2021-02-12T20:35:22.896Z,pressure,1.0,cough,25.44
5588,6446.0,1007.64,2021-02-12T20:35:22.935Z,pressure,1.0,cough,25.44
5590,6445.0,1007.65,2021-02-12T20:35:22.974Z,pressure,1.0,cough,25.44
5592,6736.0,1007.66,2021-02-12T20:35:23.017Z,pressure,1.0,cough,25.44
5593,6735.0,1007.65,2021-02-12T20:35:23.056Z,pressure,1.0,cough,25.44
5595,6734.0,1007.64,2021-02-12T20:35:23.096Z,pressure,1.0,cough,25.44
5597,6733.0,1007.67,2021-02-12T20:35:23.135Z,pressure,1.0,cough,25.44
5598,6732.0,1007.68,2021-02-12T20:35:23.174Z,pressure,1.0,cough,25.44
5600,6731.0,1007.64,2021-02-12T20:35:23.213Z,pressure,1.0,cough,25.44
5602,6730.0,1007.63,2021-02-12T20:35:23.253Z,pressure,1.0,cough,25.44
5604,6729.0,1007.67,2021-02-12T20:35:23.292Z,pressure,1.0,cough,25.44
5605,6728.0,1007.68,2021-02-12T20:35:23.331Z,pressure,1.0,cough,25.44
5607,6727.0,1007.66,2021-02-12T20:35:23.371Z,pressure,1.0,cough,25.44
5609,6726.0,1007.64,2021-02-12T20:35:23.410Z,pressure,1.0,cough,25.44
5610,6725.0,1007.65,2021-02-12T20:35:23.449Z,pressure,1.0,cough,25.44
5612,6724.0,1007.67,2021-02-12T20:35:23.489Z,pressure,1.0,cough,25.44
5614,6723.0,1007.71,2021-02-12T20:35:23.528Z,pressure,1.0,cough,25.44
5616,6722.0,1007.67,2021-02-12T20:35:23.567Z,pressure,1.0,cough,25.44
5617,6721.0,1007.64,2021-02-12T20:35:23.607Z,pressure,1.0,cough,25.44
5619,6720.0,1007.66,2021-02-12T20:35:23.646Z,pressure,1.0,cough,25.44
5621,6719.0,1007.67,2021-02-12T20:35:23.685Z,pressure,1.0,cough,25.44
5622,6718.0,1007.64,2021-02-12T20:35:23.724Z,pressure,1.0,cough,25.44
5624,6717.0,1007.68,2021-02-12T20:35:23.764Z,pressure,1.0,cough,25.44
5626,6716.0,1007.66,2021-02-12T20:35:23.803Z,pressure,1.0,cough,25.44
5628,6715.0,1007.7,2021-02-12T20:35:23.842Z,pressure,1.0,cough,25.44
5629,6714.0,1007.67,2021-02-12T20:35:23.882Z,pressure,1.0,cough,25.44
5631,6713.0,1007.62,2021-02-12T20:35:23.921Z,pressure,1.0,cough,25.44
5633,6712.0,1007.64,2021-02-12T20:35:23.960Z,pressure,1.0,cough,25.44
5634,6711.0,1007.66,2021-02-12T20:35:24.000Z,pressure,1.0,cough,25.44
5636,6710.0,1007.7,2021-02-12T20:35:24.039Z,pressure,1.0,cough,25.44
5638,6709.0,1007.67,2021-02-12T20:35:24.078Z,pressure,1.0,cough,25.44
5640,6708.0,1007.65,2021-02-12T20:35:24.118Z,pressure,1.0,cough,25.44
5641,6707.0,1007.65,2021-02-12T20:35:24.157Z,pressure,1.0,cough,25.44
5643,6706.0,1007.68,2021-02-12T20:35:24.196Z,pressure,1.0,cough,25.44
5645,6705.0,1007.66,2021-02-12T20:35:24.235Z,pressure,1.0,cough,25.44
5646,6704.0,1007.68,2021-02-12T20:35:24.275Z,pressure,1.0,cough,25.44
5648,6703.0,1007.71,2021-02-12T20:35:24.314Z,pressure,1.0,cough,25.44
5650,6702.0,1007.69,2021-02-12T20:35:24.353Z,pressure,1.0,cough,25.44
5652,6701.0,1007.71,2021-02-12T20:35:24.393Z,pressure,1.0,cough,25.44
5653,6700.0,1007.65,2021-02-12T20:35:24.432Z,pressure,1.0,cough,25.44
5655,6699.0,1007.65,2021-02-12T20:35:24.471Z,pressure,1.0,cough,25.44
5657,6698.0,1007.66,2021-02-12T20:35:24.511Z,pressure,1.0,cough,25.44
5658,6697.0,1007.69,2021-02-12T20:35:24.550Z,pressure,1.0,cough,25.44
5660,6696.0,1007.68,2021-02-12T20:35:24.589Z,pressure,1.0,cough,25.44
5662,6695.0,1007.67,2021-02-12T20:35:24.629Z,pressure,1.0,cough,25.44
5664,6694.0,1007.64,2021-02-12T20:35:24.668Z,pressure,1.0,cough,25.44
5665,6693.0,1007.64,2021-02-12T20:35:24.707Z,pressure,1.0,cough,25.44
5667,6692.0,1007.67,2021-02-12T20:35:24.746Z,pressure,1.0,cough,25.44
5669,6691.0,1007.66,2021-02-12T20:35:24.786Z,pressure,1.0,cough,25.44
5670,6690.0,1007.64,2021-02-12T20:35:24.825Z,pressure,1.0,cough,25.44
5672,6689.0,1007.67,2021-02-12T20:35:24.864Z,pressure,1.0,cough,25.44
5674,6688.0,1007.66,2021-02-12T20:35:24.904Z,pressure,1.0,cough,25.44
5676,6687.0,1007.64,2021-02-12T20:35:24.943Z,pressure,1.0,cough,25.44
5678,6686.0,1007.66,2021-02-12T20:35:24.982Z,pressure,1.0,cough,25.44
5679,6685.0,1007.66,2021-02-12T20:35:25.022Z,pressure,1.0,cough,25.44
5681,6684.0,1007.7,2021-02-12T20:35:25.061Z,pressure,1.0,cough,25.44
5683,6683.0,1007.68,2021-02-12T20:35:25.100Z,pressure,1.0,cough,25.44
5684,6682.0,1007.66,2021-02-12T20:35:25.140Z,pressure,1.0,cough,25.44
5686,6681.0,1007.66,2021-02-12T20:35:25.179Z,pressure,1.0,cough,25.44
5688,6680.0,1007.7,2021-02-12T20:35:25.218Z,pressure,1.0,cough,25.44
5690,6679.0,1007.66,2021-02-12T20:35:25.257Z,pressure,1.0,cough,25.44
5691,6678.0,1007.66,2021-02-12T20:35:25.297Z,pressure,1.0,cough,25.44
5693,6677.0,1007.68,2021-02-12T20:35:25.336Z,pressure,1.0,cough,25.44
5695,6676.0,1007.7,2021-02-12T20:35:25.375Z,pressure,1.0,cough,25.44
5696,6675.0,1007.7,2021-02-12T20:35:25.415Z,pressure,1.0,cough,25.44
5698,6674.0,1007.7,2021-02-12T20:35:25.454Z,pressure,1.0,cough,25.44
5700,6673.0,1007.72,2021-02-12T20:35:25.493Z,pressure,1.0,cough,25.44
5702,6672.0,1007.69,2021-02-12T20:35:25.533Z,pressure,1.0,cough,25.44
5703,6671.0,1007.66,2021-02-12T20:35:25.572Z,pressure,1.0,cough,25.44
5705,6670.0,1007.69,2021-02-12T20:35:25.611Z,pressure,1.0,cough,25.44
5707,6669.0,1007.67,2021-02-12T20:35:25.651Z,pressure,1.0,cough,25.44
5708,6668.0,1007.69,2021-02-12T20:35:25.690Z,pressure,1.0,cough,25.44
5710,6667.0,1007.64,2021-02-12T20:35:25.729Z,pressure,1.0,cough,25.44
5712,6666.0,1007.67,2021-02-12T20:35:25.768Z,pressure,1.0,cough,25.44
5714,6665.0,1007.7,2021-02-12T20:35:25.808Z,pressure,1.0,cough,25.44
5715,6664.0,1007.66,2021-02-12T20:35:25.847Z,pressure,1.0,cough,25.44
5717,6663.0,1007.69,2021-02-12T20:35:25.886Z,pressure,1.0,cough,25.44
5719,6662.0,1007.71,2021-02-12T20:35:25.926Z,pressure,1.0,cough,25.44
5720,6661.0,1007.68,2021-02-12T20:35:25.965Z,pressure,1.0,cough,25.44
5722,6660.0,1007.68,2021-02-12T20:35:26.004Z,pressure,1.0,cough,25.44
5724,6659.0,1007.64,2021-02-12T20:35:26.044Z,pressure,1.0,cough,25.44
5726,6658.0,1007.68,2021-02-12T20:35:26.083Z,pressure,1.0,cough,25.44
5727,6657.0,1007.68,2021-02-12T20:35:26.122Z,pressure,1.0,cough,25.44
5729,6656.0,1007.73,2021-02-12T20:35:26.162Z,pressure,1.0,cough,25.44
5731,6655.0,1007.66,2021-02-12T20:35:26.201Z,pressure,1.0,cough,25.44
5732,6654.0,1007.71,2021-02-12T20:35:26.240Z,pressure,1.0,cough,25.44
5734,6653.0,1007.72,2021-02-12T20:35:26.279Z,pressure,1.0,cough,25.44
5736,6652.0,1007.68,2021-02-12T20:35:26.319Z,pressure,1.0,cough,25.44
5738,6651.0,1007.69,2021-02-12T20:35:26.358Z,pressure,1.0,cough,25.44
5739,6650.0,1007.69,2021-02-12T20:35:26.397Z,pressure,1.0,cough,25.44
5741,6649.0,1007.72,2021-02-12T20:35:26.437Z,pressure,1.0,cough,25.44
5743,6648.0,1007.68,2021-02-12T20:35:26.476Z,pressure,1.0,cough,25.44
5744,6647.0,1007.69,2021-02-12T20:35:26.515Z,pressure,1.0,cough,25.44
5746,6646.0,1007.72,2021-02-12T20:35:26.555Z,pressure,1.0,cough,25.44
5748,6645.0,1007.68,2021-02-12T20:35:26.594Z,pressure,1.0,cough,25.44
5750,6644.0,1007.69,2021-02-12T20:35:26.633Z,pressure,1.0,cough,25.44
5751,6643.0,1007.7,2021-02-12T20:35:26.673Z,pressure,1.0,cough,25.44
5753,6642.0,1007.69,2021-02-12T20:35:26.712Z,pressure,1.0,cough,25.44
5755,6641.0,1007.7,2021-02-12T20:35:26.751Z,pressure,1.0,cough,25.44
5757,6932.0,1007.69,2021-02-12T20:35:26.798Z,pressure,1.0,cough,25.44
5758,6931.0,1007.64,2021-02-12T20:35:26.838Z,pressure,1.0,cough,25.44
5760,6930.0,1007.73,2021-02-12T20:35:26.877Z,pressure,1.0,cough,25.44
5762,6929.0,1007.69,2021-02-12T20:35:26.916Z,pressure,1.0,cough,25.44
5763,6928.0,1007.71,2021-02-12T20:35:26.956Z,pressure,1.0,cough,25.44
5765,6927.0,1007.68,2021-02-12T20:35:26.995Z,pressure,1.0,cough,25.44
5767,6926.0,1007.67,2021-02-12T20:35:27.034Z,pressure,1.0,cough,25.44
5769,6925.0,1007.67,2021-02-12T20:35:27.074Z,pressure,1.0,cough,25.44
5770,6924.0,1007.69,2021-02-12T20:35:27.113Z,pressure,1.0,cough,25.44
5772,6923.0,1007.69,2021-02-12T20:35:27.152Z,pressure,1.0,cough,25.44
5774,6922.0,1007.72,2021-02-12T20:35:27.192Z,pressure,1.0,cough,25.44
5775,6921.0,1007.71,2021-02-12T20:35:27.231Z,pressure,1.0,cough,25.44
5777,6920.0,1007.66,2021-02-12T20:35:27.270Z,pressure,1.0,cough,25.44
5779,6919.0,1007.68,2021-02-12T20:35:27.309Z,pressure,1.0,cough,25.44
5781,6918.0,1007.7,2021-02-12T20:35:27.349Z,pressure,1.0,cough,25.44
5782,6917.0,1007.69,2021-02-12T20:35:27.388Z,pressure,1.0,cough,25.44
5784,6916.0,1007.67,2021-02-12T20:35:27.427Z,pressure,1.0,cough,25.44
5786,6915.0,1007.65,2021-02-12T20:35:27.467Z,pressure,1.0,cough,25.44
5787,6914.0,1007.68,2021-02-12T20:35:27.506Z,pressure,1.0,cough,25.44
5789,6913.0,1007.68,2021-02-12T20:35:27.545Z,pressure,1.0,cough,25.44
5791,6912.0,1007.72,2021-02-12T20:35:27.585Z,pressure,1.0,cough,25.44
