,id,value,date,type,event_id,event_type,frequency
4733,152077.0,1007.13,2021-02-12T18:13:54.551Z,pressure,17.0,other,25.46
4735,152076.0,1007.12,2021-02-12T18:13:54.590Z,pressure,17.0,other,25.46
4737,152075.0,1007.11,2021-02-12T18:13:54.630Z,pressure,17.0,other,25.46
4738,152074.0,1007.11,2021-02-12T18:13:54.669Z,pressure,17.0,other,25.46
4740,152073.0,1007.12,2021-02-12T18:13:54.708Z,pressure,17.0,other,25.46
4742,152072.0,1007.11,2021-02-12T18:13:54.747Z,pressure,17.0,other,25.46
4743,152071.0,1007.09,2021-02-12T18:13:54.787Z,pressure,17.0,other,25.46
4745,152070.0,1007.1,2021-02-12T18:13:54.826Z,pressure,17.0,other,25.46
4747,152069.0,1007.14,2021-02-12T18:13:54.865Z,pressure,17.0,other,25.46
4749,152068.0,1007.12,2021-02-12T18:13:54.905Z,pressure,17.0,other,25.46
4750,152067.0,1007.12,2021-02-12T18:13:54.944Z,pressure,17.0,other,25.46
4752,152066.0,1007.11,2021-02-12T18:13:54.983Z,pressure,17.0,other,25.46
4754,152065.0,1007.16,2021-02-12T18:13:55.022Z,pressure,17.0,other,25.46
4755,152064.0,1007.11,2021-02-12T18:13:55.062Z,pressure,17.0,other,25.46
4757,152063.0,1007.06,2021-02-12T18:13:55.101Z,pressure,17.0,other,25.46
4759,152062.0,1007.13,2021-02-12T18:13:55.140Z,pressure,17.0,other,25.46
4761,152061.0,1007.16,2021-02-12T18:13:55.179Z,pressure,17.0,other,25.46
4762,152060.0,1007.14,2021-02-12T18:13:55.219Z,pressure,17.0,other,25.46
4764,152059.0,1007.17,2021-02-12T18:13:55.258Z,pressure,17.0,other,25.46
4766,152058.0,1007.21,2021-02-12T18:13:55.297Z,pressure,17.0,other,25.46
4767,152057.0,1007.25,2021-02-12T18:13:55.337Z,pressure,17.0,other,25.46
4769,152056.0,1007.26,2021-02-12T18:13:55.376Z,pressure,17.0,other,25.46
4771,152055.0,1007.31,2021-02-12T18:13:55.415Z,pressure,17.0,other,25.46
4773,152054.0,1007.29,2021-02-12T18:13:55.454Z,pressure,17.0,other,25.46
4774,152053.0,1007.33,2021-02-12T18:13:55.494Z,pressure,17.0,other,25.46
4776,152052.0,1007.24,2021-02-12T18:13:55.533Z,pressure,17.0,other,25.46
4778,152051.0,1007.17,2021-02-12T18:13:55.572Z,pressure,17.0,other,25.46
4779,152050.0,1007.15,2021-02-12T18:13:55.612Z,pressure,17.0,other,25.46
4781,152049.0,1007.13,2021-02-12T18:13:55.651Z,pressure,17.0,other,25.46
4783,152048.0,1007.16,2021-02-12T18:13:55.690Z,pressure,17.0,other,25.46
4785,152047.0,1007.16,2021-02-12T18:13:55.729Z,pressure,17.0,other,25.46
4786,152046.0,1007.16,2021-02-12T18:13:55.769Z,pressure,17.0,other,25.46
4788,152045.0,1007.1,2021-02-12T18:13:55.808Z,pressure,17.0,other,25.46
4790,152044.0,1007.14,2021-02-12T18:13:55.847Z,pressure,17.0,other,25.46
4791,152043.0,1007.11,2021-02-12T18:13:55.886Z,pressure,17.0,other,25.46
4793,152042.0,1007.13,2021-02-12T18:13:55.926Z,pressure,17.0,other,25.46
4795,152041.0,1007.16,2021-02-12T18:13:55.965Z,pressure,17.0,other,25.46
4797,152040.0,1007.14,2021-02-12T18:13:56.004Z,pressure,17.0,other,25.46
4799,152039.0,1007.12,2021-02-12T18:13:56.044Z,pressure,17.0,other,25.46
4800,152038.0,1007.1,2021-02-12T18:13:56.083Z,pressure,17.0,other,25.46
4802,152037.0,1007.09,2021-02-12T18:13:56.122Z,pressure,17.0,other,25.46
4804,152036.0,1007.07,2021-02-12T18:13:56.161Z,pressure,17.0,other,25.46
4805,152035.0,1007.15,2021-02-12T18:13:56.201Z,pressure,17.0,other,25.46
4807,152034.0,1007.12,2021-02-12T18:13:56.240Z,pressure,17.0,other,25.46
4809,152033.0,1007.04,2021-02-12T18:13:56.279Z,pressure,17.0,other,25.46
4811,152032.0,1006.98,2021-02-12T18:13:56.319Z,pressure,17.0,other,25.46
4812,152031.0,1007.12,2021-02-12T18:13:56.358Z,pressure,17.0,other,25.46
4814,152030.0,1007.14,2021-02-12T18:13:56.397Z,pressure,17.0,other,25.46
4816,152029.0,1007.12,2021-02-12T18:13:56.436Z,pressure,17.0,other,25.46
4817,152028.0,1007.09,2021-02-12T18:13:56.476Z,pressure,17.0,other,25.46
4819,152027.0,1007.07,2021-02-12T18:13:56.515Z,pressure,17.0,other,25.46
4821,152026.0,1007.05,2021-02-12T18:13:56.554Z,pressure,17.0,other,25.46
4823,152025.0,1007.07,2021-02-12T18:13:56.593Z,pressure,17.0,other,25.46
4824,152024.0,1006.98,2021-02-12T18:13:56.633Z,pressure,17.0,other,25.46
4826,152023.0,1007.01,2021-02-12T18:13:56.672Z,pressure,17.0,other,25.46
4828,152022.0,1006.98,2021-02-12T18:13:56.711Z,pressure,17.0,other,25.46
4829,152021.0,1006.95,2021-02-12T18:13:56.751Z,pressure,17.0,other,25.46
4831,152020.0,1006.95,2021-02-12T18:13:56.790Z,pressure,17.0,other,25.46
4833,152019.0,1006.95,2021-02-12T18:13:56.829Z,pressure,17.0,other,25.46
4835,152018.0,1006.93,2021-02-12T18:13:56.868Z,pressure,17.0,other,25.46
4836,152017.0,1006.97,2021-02-12T18:13:56.908Z,pressure,17.0,other,25.46
4838,152016.0,1006.96,2021-02-12T18:13:56.947Z,pressure,17.0,other,25.46
4840,152015.0,1006.93,2021-02-12T18:13:56.986Z,pressure,17.0,other,25.46
4841,152014.0,1006.93,2021-02-12T18:13:57.025Z,pressure,17.0,other,25.46
4843,152013.0,1006.92,2021-02-12T18:13:57.065Z,pressure,17.0,other,25.46
4845,152012.0,1006.92,2021-02-12T18:13:57.104Z,pressure,17.0,other,25.46
4847,152011.0,1006.98,2021-02-12T18:13:57.143Z,pressure,17.0,other,25.46
4848,152010.0,1006.95,2021-02-12T18:13:57.183Z,pressure,17.0,other,25.46
4850,152009.0,1006.95,2021-02-12T18:13:57.222Z,pressure,17.0,other,25.46
4852,152008.0,1006.96,2021-02-12T18:13:57.261Z,pressure,17.0,other,25.46
4853,152007.0,1006.92,2021-02-12T18:13:57.300Z,pressure,17.0,other,25.46
4855,152006.0,1006.92,2021-02-12T18:13:57.340Z,pressure,17.0,other,25.46
4857,152005.0,1006.87,2021-02-12T18:13:57.379Z,pressure,17.0,other,25.46
4859,152004.0,1006.96,2021-02-12T18:13:57.418Z,pressure,17.0,other,25.46
4860,152003.0,1006.98,2021-02-12T18:13:57.458Z,pressure,17.0,other,25.46
4862,152002.0,1006.99,2021-02-12T18:13:57.497Z,pressure,17.0,other,25.46
4864,152001.0,1006.99,2021-02-12T18:13:57.536Z,pressure,17.0,other,25.46
4865,152000.0,1006.98,2021-02-12T18:13:57.575Z,pressure,17.0,other,25.46
4867,151999.0,1007.01,2021-02-12T18:13:57.615Z,pressure,17.0,other,25.46
4869,151998.0,1006.98,2021-02-12T18:13:57.654Z,pressure,17.0,other,25.46
4871,151997.0,1006.99,2021-02-12T18:13:57.693Z,pressure,17.0,other,25.46
4872,151996.0,1007.01,2021-02-12T18:13:57.732Z,pressure,17.0,other,25.46
4874,151995.0,1007.01,2021-02-12T18:13:57.772Z,pressure,17.0,other,25.46
4875,152284.0,1007.01,2021-02-12T18:13:57.794Z,pressure,17.0,other,25.46
4877,151994.0,1007.01,2021-02-12T18:13:57.811Z,pressure,17.0,other,25.46
4878,152283.0,1007.01,2021-02-12T18:13:57.833Z,pressure,17.0,other,25.46
4879,151993.0,1007.03,2021-02-12T18:13:57.850Z,pressure,17.0,other,25.46
4881,152282.0,1007.02,2021-02-12T18:13:57.872Z,pressure,17.0,other,25.46
4882,152281.0,1006.98,2021-02-12T18:13:57.911Z,pressure,17.0,other,25.46
4884,152280.0,1007.02,2021-02-12T18:13:57.951Z,pressure,17.0,other,25.46
4886,152279.0,1006.99,2021-02-12T18:13:57.990Z,pressure,17.0,other,25.46
4888,152278.0,1007.02,2021-02-12T18:13:58.029Z,pressure,17.0,other,25.46
4889,152277.0,1007.02,2021-02-12T18:13:58.069Z,pressure,17.0,other,25.46
4891,152276.0,1007.02,2021-02-12T18:13:58.108Z,pressure,17.0,other,25.46
4893,152275.0,1007.03,2021-02-12T18:13:58.147Z,pressure,17.0,other,25.46
4894,152274.0,1007.04,2021-02-12T18:13:58.186Z,pressure,17.0,other,25.46
4896,152273.0,1007.03,2021-02-12T18:13:58.226Z,pressure,17.0,other,25.46
4898,152272.0,1007.09,2021-02-12T18:13:58.265Z,pressure,17.0,other,25.46
4900,152271.0,1007.14,2021-02-12T18:13:58.304Z,pressure,17.0,other,25.46
4901,152270.0,1007.17,2021-02-12T18:13:58.343Z,pressure,17.0,other,25.46
4903,152269.0,1007.23,2021-02-12T18:13:58.383Z,pressure,17.0,other,25.46
4905,152268.0,1007.25,2021-02-12T18:13:58.422Z,pressure,17.0,other,25.46
4906,152267.0,1007.26,2021-02-12T18:13:58.461Z,pressure,17.0,other,25.46
4908,152266.0,1007.28,2021-02-12T18:13:58.501Z,pressure,17.0,other,25.46
4910,152265.0,1007.3,2021-02-12T18:13:58.540Z,pressure,17.0,other,25.46
4912,152264.0,1007.27,2021-02-12T18:13:58.579Z,pressure,17.0,other,25.46
4913,152263.0,1007.29,2021-02-12T18:13:58.618Z,pressure,17.0,other,25.46
4915,152262.0,1007.29,2021-02-12T18:13:58.658Z,pressure,17.0,other,25.46
4917,152261.0,1007.28,2021-02-12T18:13:58.697Z,pressure,17.0,other,25.46
4918,152260.0,1007.22,2021-02-12T18:13:58.736Z,pressure,17.0,other,25.46
4920,152259.0,1007.27,2021-02-12T18:13:58.776Z,pressure,17.0,other,25.46
4922,152258.0,1007.23,2021-02-12T18:13:58.815Z,pressure,17.0,other,25.46
4924,152257.0,1007.25,2021-02-12T18:13:58.854Z,pressure,17.0,other,25.46
4925,152256.0,1007.22,2021-02-12T18:13:58.893Z,pressure,17.0,other,25.46
4927,152255.0,1007.24,2021-02-12T18:13:58.933Z,pressure,17.0,other,25.46
4929,152254.0,1007.21,2021-02-12T18:13:58.972Z,pressure,17.0,other,25.46
4930,152253.0,1007.22,2021-02-12T18:13:59.011Z,pressure,17.0,other,25.46
4932,152252.0,1007.25,2021-02-12T18:13:59.050Z,pressure,17.0,other,25.46
4934,152251.0,1007.24,2021-02-12T18:13:59.090Z,pressure,17.0,other,25.46
4936,152250.0,1007.28,2021-02-12T18:13:59.129Z,pressure,17.0,other,25.46
4937,152249.0,1007.28,2021-02-12T18:13:59.168Z,pressure,17.0,other,25.46
4939,152248.0,1007.26,2021-02-12T18:13:59.208Z,pressure,17.0,other,25.46
4941,152247.0,1007.3,2021-02-12T18:13:59.247Z,pressure,17.0,other,25.46
4942,152246.0,1007.27,2021-02-12T18:13:59.286Z,pressure,17.0,other,25.46
4944,152245.0,1007.29,2021-02-12T18:13:59.325Z,pressure,17.0,other,25.46
4946,152244.0,1007.23,2021-02-12T18:13:59.365Z,pressure,17.0,other,25.46
4948,152243.0,1007.25,2021-02-12T18:13:59.404Z,pressure,17.0,other,25.46
4949,152242.0,1007.28,2021-02-12T18:13:59.443Z,pressure,17.0,other,25.46
4951,152241.0,1007.23,2021-02-12T18:13:59.483Z,pressure,17.0,other,25.46
4953,152240.0,1007.23,2021-02-12T18:13:59.522Z,pressure,17.0,other,25.46
4954,152239.0,1007.22,2021-02-12T18:13:59.561Z,pressure,17.0,other,25.46
4956,152238.0,1007.23,2021-02-12T18:13:59.600Z,pressure,17.0,other,25.46
4958,152237.0,1007.24,2021-02-12T18:13:59.640Z,pressure,17.0,other,25.46
4960,152236.0,1007.25,2021-02-12T18:13:59.679Z,pressure,17.0,other,25.46
4961,152235.0,1007.28,2021-02-12T18:13:59.718Z,pressure,17.0,other,25.46
4963,152234.0,1007.27,2021-02-12T18:13:59.757Z,pressure,17.0,other,25.46
4965,152233.0,1007.28,2021-02-12T18:13:59.797Z,pressure,17.0,other,25.46
4966,152232.0,1007.27,2021-02-12T18:13:59.836Z,pressure,17.0,other,25.46
4968,152231.0,1007.29,2021-02-12T18:13:59.875Z,pressure,17.0,other,25.46
4970,152230.0,1007.29,2021-02-12T18:13:59.915Z,pressure,17.0,other,25.46
4972,152229.0,1007.29,2021-02-12T18:13:59.954Z,pressure,17.0,other,25.46
4973,152228.0,1007.25,2021-02-12T18:13:59.993Z,pressure,17.0,other,25.46
4975,152227.0,1007.27,2021-02-12T18:14:00.032Z,pressure,17.0,other,25.46
4977,152226.0,1007.25,2021-02-12T18:14:00.072Z,pressure,17.0,other,25.46
4978,152225.0,1007.25,2021-02-12T18:14:00.111Z,pressure,17.0,other,25.46
4980,152224.0,1007.22,2021-02-12T18:14:00.150Z,pressure,17.0,other,25.46
4982,152223.0,1007.26,2021-02-12T18:14:00.190Z,pressure,17.0,other,25.46
4984,152222.0,1007.2,2021-02-12T18:14:00.229Z,pressure,17.0,other,25.46
4985,152221.0,1007.23,2021-02-12T18:14:00.268Z,pressure,17.0,other,25.46
4987,152220.0,1007.25,2021-02-12T18:14:00.307Z,pressure,17.0,other,25.46
4989,152219.0,1007.24,2021-02-12T18:14:00.347Z,pressure,17.0,other,25.46
4990,152218.0,1007.29,2021-02-12T18:14:00.386Z,pressure,17.0,other,25.46
4992,152217.0,1007.3,2021-02-12T18:14:00.425Z,pressure,17.0,other,25.46
4994,152216.0,1007.29,2021-02-12T18:14:00.464Z,pressure,17.0,other,25.46
4996,152215.0,1007.31,2021-02-12T18:14:00.504Z,pressure,17.0,other,25.46
4997,152214.0,1007.27,2021-02-12T18:14:00.543Z,pressure,17.0,other,25.46
4999,152213.0,1007.29,2021-02-12T18:14:00.582Z,pressure,17.0,other,25.46
5001,152212.0,1007.29,2021-02-12T18:14:00.622Z,pressure,17.0,other,25.46
5002,152211.0,1007.29,2021-02-12T18:14:00.661Z,pressure,17.0,other,25.46
5004,152210.0,1007.29,2021-02-12T18:14:00.700Z,pressure,17.0,other,25.46
5006,152209.0,1007.29,2021-02-12T18:14:00.739Z,pressure,17.0,other,25.46
5008,152208.0,1007.26,2021-02-12T18:14:00.779Z,pressure,17.0,other,25.46
5009,152207.0,1007.27,2021-02-12T18:14:00.818Z,pressure,17.0,other,25.46
5011,152206.0,1007.27,2021-02-12T18:14:00.857Z,pressure,17.0,other,25.46
5013,152205.0,1007.3,2021-02-12T18:14:00.897Z,pressure,17.0,other,25.46
5014,152204.0,1007.26,2021-02-12T18:14:00.936Z,pressure,17.0,other,25.46
5016,152203.0,1007.29,2021-02-12T18:14:00.975Z,pressure,17.0,other,25.46
5018,152202.0,1007.25,2021-02-12T18:14:01.014Z,pressure,17.0,other,25.46
5020,152201.0,1007.25,2021-02-12T18:14:01.054Z,pressure,17.0,other,25.46
5021,152200.0,1007.24,2021-02-12T18:14:01.093Z,pressure,17.0,other,25.46
5023,152199.0,1007.26,2021-02-12T18:14:01.132Z,pressure,17.0,other,25.46
5025,152198.0,1007.25,2021-02-12T18:14:01.171Z,pressure,17.0,other,25.46
5026,152197.0,1007.26,2021-02-12T18:14:01.211Z,pressure,17.0,other,25.46
5028,152196.0,1007.26,2021-02-12T18:14:01.250Z,pressure,17.0,other,25.46
5030,152195.0,1007.21,2021-02-12T18:14:01.289Z,pressure,17.0,other,25.46
5032,152194.0,1007.25,2021-02-12T18:14:01.329Z,pressure,17.0,other,25.46
5033,152193.0,1007.2,2021-02-12T18:14:01.368Z,pressure,17.0,other,25.46
5035,152192.0,1007.15,2021-02-12T18:14:01.407Z,pressure,17.0,other,25.46
5037,152191.0,1007.2,2021-02-12T18:14:01.446Z,pressure,17.0,other,25.46
5038,152190.0,1007.14,2021-02-12T18:14:01.486Z,pressure,17.0,other,25.46
5040,152189.0,1007.14,2021-02-12T18:14:01.525Z,pressure,17.0,other,25.46
5041,152380.0,1007.12,2021-02-12T18:14:01.543Z,pressure,17.0,other,25.46
5043,152379.0,1007.08,2021-02-12T18:14:01.582Z,pressure,17.0,other,25.46
5045,152378.0,1007.05,2021-02-12T18:14:01.622Z,pressure,17.0,other,25.46
5046,152377.0,1007.04,2021-02-12T18:14:01.661Z,pressure,17.0,other,25.46
5048,152376.0,1007.02,2021-02-12T18:14:01.700Z,pressure,17.0,other,25.46
5050,152375.0,1007.03,2021-02-12T18:14:01.739Z,pressure,17.0,other,25.46
5051,152374.0,1006.97,2021-02-12T18:14:01.779Z,pressure,17.0,other,25.46
5053,152373.0,1006.99,2021-02-12T18:14:01.818Z,pressure,17.0,other,25.46
5055,152372.0,1006.98,2021-02-12T18:14:01.857Z,pressure,17.0,other,25.46
5057,152371.0,1006.99,2021-02-12T18:14:01.897Z,pressure,17.0,other,25.46
5058,152370.0,1006.95,2021-02-12T18:14:01.936Z,pressure,17.0,other,25.46
5060,152369.0,1006.97,2021-02-12T18:14:01.975Z,pressure,17.0,other,25.46
5062,152368.0,1006.98,2021-02-12T18:14:02.014Z,pressure,17.0,other,25.46
5063,152367.0,1006.98,2021-02-12T18:14:02.054Z,pressure,17.0,other,25.46
5065,152366.0,1006.99,2021-02-12T18:14:02.093Z,pressure,17.0,other,25.46
5067,152365.0,1006.99,2021-02-12T18:14:02.132Z,pressure,17.0,other,25.46
5069,152364.0,1006.99,2021-02-12T18:14:02.172Z,pressure,17.0,other,25.46
5070,152363.0,1006.98,2021-02-12T18:14:02.211Z,pressure,17.0,other,25.46
5072,152362.0,1006.99,2021-02-12T18:14:02.250Z,pressure,17.0,other,25.46
5074,152361.0,1006.98,2021-02-12T18:14:02.289Z,pressure,17.0,other,25.46
5075,152360.0,1006.95,2021-02-12T18:14:02.329Z,pressure,17.0,other,25.46
5077,152359.0,1006.99,2021-02-12T18:14:02.368Z,pressure,17.0,other,25.46
5079,152358.0,1006.97,2021-02-12T18:14:02.407Z,pressure,17.0,other,25.46
5081,152357.0,1006.98,2021-02-12T18:14:02.446Z,pressure,17.0,other,25.46
5082,152356.0,1006.94,2021-02-12T18:14:02.486Z,pressure,17.0,other,25.46
5084,152355.0,1006.96,2021-02-12T18:14:02.525Z,pressure,17.0,other,25.46
5086,152354.0,1007.0,2021-02-12T18:14:02.564Z,pressure,17.0,other,25.46
5087,152353.0,1007.0,2021-02-12T18:14:02.604Z,pressure,17.0,other,25.46
5089,152352.0,1006.99,2021-02-12T18:14:02.643Z,pressure,17.0,other,25.46
5091,152351.0,1006.97,2021-02-12T18:14:02.682Z,pressure,17.0,other,25.46
5093,152350.0,1006.96,2021-02-12T18:14:02.721Z,pressure,17.0,other,25.46
5094,152349.0,1006.99,2021-02-12T18:14:02.761Z,pressure,17.0,other,25.46
5096,152348.0,1006.99,2021-02-12T18:14:02.800Z,pressure,17.0,other,25.46
5098,152347.0,1006.97,2021-02-12T18:14:02.839Z,pressure,17.0,other,25.46
5099,152346.0,1006.99,2021-02-12T18:14:02.879Z,pressure,17.0,other,25.46
5101,152345.0,1006.98,2021-02-12T18:14:02.918Z,pressure,17.0,other,25.46
5103,152344.0,1007.0,2021-02-12T18:14:02.957Z,pressure,17.0,other,25.46
5105,152343.0,1006.99,2021-02-12T18:14:02.996Z,pressure,17.0,other,25.46
5106,152342.0,1006.94,2021-02-12T18:14:03.036Z,pressure,17.0,other,25.46
5108,152341.0,1006.96,2021-02-12T18:14:03.075Z,pressure,17.0,other,25.46
5110,152340.0,1006.98,2021-02-12T18:14:03.114Z,pressure,17.0,other,25.46
5111,152339.0,1006.98,2021-02-12T18:14:03.153Z,pressure,17.0,other,25.46
5113,152338.0,1007.03,2021-02-12T18:14:03.193Z,pressure,17.0,other,25.46
5115,152337.0,1006.99,2021-02-12T18:14:03.232Z,pressure,17.0,other,25.46
5117,152336.0,1006.97,2021-02-12T18:14:03.271Z,pressure,17.0,other,25.46
5118,152335.0,1007.0,2021-02-12T18:14:03.311Z,pressure,17.0,other,25.46
5120,152334.0,1006.99,2021-02-12T18:14:03.350Z,pressure,17.0,other,25.46
5122,152333.0,1006.99,2021-02-12T18:14:03.389Z,pressure,17.0,other,25.46
5123,152332.0,1007.01,2021-02-12T18:14:03.428Z,pressure,17.0,other,25.46
5125,152331.0,1006.98,2021-02-12T18:14:03.468Z,pressure,17.0,other,25.46
5127,152330.0,1007.02,2021-02-12T18:14:03.507Z,pressure,17.0,other,25.46
5129,152329.0,1007.03,2021-02-12T18:14:03.546Z,pressure,17.0,other,25.46
5130,152328.0,1007.02,2021-02-12T18:14:03.586Z,pressure,17.0,other,25.46
5132,152327.0,1007.01,2021-02-12T18:14:03.625Z,pressure,17.0,other,25.46
5134,152326.0,1007.04,2021-02-12T18:14:03.664Z,pressure,17.0,other,25.46
5135,152325.0,1007.09,2021-02-12T18:14:03.703Z,pressure,17.0,other,25.46
5137,152324.0,1007.09,2021-02-12T18:14:03.743Z,pressure,17.0,other,25.46
5139,152323.0,1007.12,2021-02-12T18:14:03.782Z,pressure,17.0,other,25.46
5141,152322.0,1007.15,2021-02-12T18:14:03.821Z,pressure,17.0,other,25.46
5142,152321.0,1007.21,2021-02-12T18:14:03.860Z,pressure,17.0,other,25.46
5144,152320.0,1007.19,2021-02-12T18:14:03.900Z,pressure,17.0,other,25.46
5146,152319.0,1007.24,2021-02-12T18:14:03.939Z,pressure,17.0,other,25.46
5147,152318.0,1007.25,2021-02-12T18:14:03.978Z,pressure,17.0,other,25.46
5149,152317.0,1007.29,2021-02-12T18:14:04.018Z,pressure,17.0,other,25.46
5151,152316.0,1007.27,2021-02-12T18:14:04.057Z,pressure,17.0,other,25.46
5153,152315.0,1007.27,2021-02-12T18:14:04.096Z,pressure,17.0,other,25.46
5154,152314.0,1007.27,2021-02-12T18:14:04.135Z,pressure,17.0,other,25.46
5156,152313.0,1007.25,2021-02-12T18:14:04.175Z,pressure,17.0,other,25.46
5158,152312.0,1007.28,2021-02-12T18:14:04.214Z,pressure,17.0,other,25.46
5159,152311.0,1007.24,2021-02-12T18:14:04.253Z,pressure,17.0,other,25.46
5161,152310.0,1007.26,2021-02-12T18:14:04.293Z,pressure,17.0,other,25.46
5163,152309.0,1007.25,2021-02-12T18:14:04.332Z,pressure,17.0,other,25.46
5165,152308.0,1007.27,2021-02-12T18:14:04.371Z,pressure,17.0,other,25.46
5166,152307.0,1007.24,2021-02-12T18:14:04.410Z,pressure,17.0,other,25.46
5168,152306.0,1007.23,2021-02-12T18:14:04.450Z,pressure,17.0,other,25.46
5170,152305.0,1007.27,2021-02-12T18:14:04.489Z,pressure,17.0,other,25.46
5171,152304.0,1007.28,2021-02-12T18:14:04.528Z,pressure,17.0,other,25.46
5173,152303.0,1007.26,2021-02-12T18:14:04.567Z,pressure,17.0,other,25.46
5175,152302.0,1007.29,2021-02-12T18:14:04.607Z,pressure,17.0,other,25.46
5177,152301.0,1007.24,2021-02-12T18:14:04.646Z,pressure,17.0,other,25.46
5178,152300.0,1007.26,2021-02-12T18:14:04.685Z,pressure,17.0,other,25.46
5180,152299.0,1007.29,2021-02-12T18:14:04.725Z,pressure,17.0,other,25.46
5182,152298.0,1007.26,2021-02-12T18:14:04.764Z,pressure,17.0,other,25.46
5183,152297.0,1007.26,2021-02-12T18:14:04.803Z,pressure,17.0,other,25.46
5185,152296.0,1007.3,2021-02-12T18:14:04.842Z,pressure,17.0,other,25.46
5187,152295.0,1007.28,2021-02-12T18:14:04.882Z,pressure,17.0,other,25.46
5189,152294.0,1007.25,2021-02-12T18:14:04.921Z,pressure,17.0,other,25.46
5190,152293.0,1007.25,2021-02-12T18:14:04.960Z,pressure,17.0,other,25.46
5192,152292.0,1007.27,2021-02-12T18:14:05.000Z,pressure,17.0,other,25.46
5194,152291.0,1007.26,2021-02-12T18:14:05.039Z,pressure,17.0,other,25.46
5195,152290.0,1007.24,2021-02-12T18:14:05.078Z,pressure,17.0,other,25.46
5197,152289.0,1007.24,2021-02-12T18:14:05.117Z,pressure,17.0,other,25.46
5199,152288.0,1007.27,2021-02-12T18:14:05.157Z,pressure,17.0,other,25.46
5201,152287.0,1007.25,2021-02-12T18:14:05.196Z,pressure,17.0,other,25.46
5202,152286.0,1007.25,2021-02-12T18:14:05.235Z,pressure,17.0,other,25.46
5204,152285.0,1007.25,2021-02-12T18:14:05.274Z,pressure,17.0,other,25.46
5206,152576.0,1007.28,2021-02-12T18:14:05.324Z,pressure,17.0,other,25.46
5208,152575.0,1007.26,2021-02-12T18:14:05.363Z,pressure,17.0,other,25.46
5209,152574.0,1007.24,2021-02-12T18:14:05.403Z,pressure,17.0,other,25.46
5211,152573.0,1007.28,2021-02-12T18:14:05.442Z,pressure,17.0,other,25.46
5213,152572.0,1007.22,2021-02-12T18:14:05.481Z,pressure,17.0,other,25.46
5214,152571.0,1007.23,2021-02-12T18:14:05.520Z,pressure,17.0,other,25.46
5216,152570.0,1007.26,2021-02-12T18:14:05.560Z,pressure,17.0,other,25.46
5218,152569.0,1007.24,2021-02-12T18:14:05.599Z,pressure,17.0,other,25.46
5220,152568.0,1007.26,2021-02-12T18:14:05.638Z,pressure,17.0,other,25.46
5221,152567.0,1007.24,2021-02-12T18:14:05.677Z,pressure,17.0,other,25.46
5223,152566.0,1007.25,2021-02-12T18:14:05.717Z,pressure,17.0,other,25.46
5225,152565.0,1007.23,2021-02-12T18:14:05.756Z,pressure,17.0,other,25.46
5226,152564.0,1007.21,2021-02-12T18:14:05.795Z,pressure,17.0,other,25.46
5228,152563.0,1007.26,2021-02-12T18:14:05.835Z,pressure,17.0,other,25.46
5230,152562.0,1007.21,2021-02-12T18:14:05.874Z,pressure,17.0,other,25.46
5232,152561.0,1007.22,2021-02-12T18:14:05.913Z,pressure,17.0,other,25.46
5233,152560.0,1007.22,2021-02-12T18:14:05.952Z,pressure,17.0,other,25.46
5235,152559.0,1007.17,2021-02-12T18:14:05.992Z,pressure,17.0,other,25.46
5237,152558.0,1007.19,2021-02-12T18:14:06.031Z,pressure,17.0,other,25.46
5238,152557.0,1007.21,2021-02-12T18:14:06.070Z,pressure,17.0,other,25.46
5240,152556.0,1007.18,2021-02-12T18:14:06.110Z,pressure,17.0,other,25.46
5242,152555.0,1007.18,2021-02-12T18:14:06.149Z,pressure,17.0,other,25.46
5244,152554.0,1007.21,2021-02-12T18:14:06.188Z,pressure,17.0,other,25.46
